"","start","end","igg","start_name","end_name","truth","Enzyme","truth_bokan","truth_bokan_all","k_2010_group_1.spearman.ppcor","k_2010_group_1.spearman.ppcor.glycan","k_2010_group_1.substrateProduct_ratio","k_2010_group_2.spearman.ppcor","k_2010_group_2.spearman.ppcor.glycan","k_2010_group_2.substrateProduct_ratio","k_2010_group_4.spearman.ppcor","k_2010_group_4.spearman.ppcor.glycan","k_2010_group_4.substrateProduct_ratio","k_2013_group_1.spearman.ppcor","k_2013_group_1.spearman.ppcor.glycan","k_2013_group_1.substrateProduct_ratio","k_2013_group_2.spearman.ppcor","k_2013_group_2.spearman.ppcor.glycan","k_2013_group_2.substrateProduct_ratio","k_2013_group_4.spearman.ppcor","k_2013_group_4.spearman.ppcor.glycan","k_2013_group_4.substrateProduct_ratio","split_group_1.spearman.ppcor","split_group_1.spearman.ppcor.glycan","split_group_1.substrateProduct_ratio","split_group_2.spearman.ppcor","split_group_2.spearman.ppcor.glycan","split_group_2.substrateProduct_ratio","split_group_4.spearman.ppcor","split_group_4.spearman.ppcor.glycan","split_group_4.substrateProduct_ratio","vis_group_1.spearman.ppcor","vis_group_1.spearman.ppcor.glycan","vis_group_1.substrateProduct_ratio","vis_group_2.spearman.ppcor","vis_group_2.spearman.ppcor.glycan","vis_group_2.substrateProduct_ratio","vis_group_4.spearman.ppcor","vis_group_4.spearman.ppcor.glycan","vis_group_4.substrateProduct_ratio"
"737","197","182","4","G2FS","G0FN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085865976343237,-0.0919872153702651,2.39067407895456,NA,NA,NA,NA,NA,NA,0.12497271104279,0.00383120238444274,2.45187149290641,NA,NA,NA,NA,NA,NA,0.165814290228636,-0.075882969616227,2.45021423665677,NA,NA,NA,NA,NA,NA,0.0492787241889521,-0.121701276700452,2.40405482866387
"738","197","184","1","G2FS","G2S",0,NA,NA,NA,0.329466523034521,0.313153289969963,1.46460866297844,NA,NA,NA,NA,NA,NA,0.208185925202771,0.0465490890619591,1.4454297955944,NA,NA,NA,NA,NA,NA,0.330109302300076,0.387551894162505,1.45109680440749,NA,NA,NA,NA,NA,NA,0.315751960532342,0.363308227157946,1.46340727112927,NA,NA,NA,NA,NA,NA
"739","197","184","2","G2FS","G2S",0,NA,NA,NA,NA,NA,NA,0.237057738818471,0.299907321917477,1.44008614189579,NA,NA,NA,NA,NA,NA,0.223099841540735,0.043219052683135,1.42646034049652,NA,NA,NA,NA,NA,NA,0.243084350424045,0.0965334192082052,1.43333053594421,NA,NA,NA,NA,NA,NA,0.244264835985733,0.219161050090365,1.45105729607329,NA,NA,NA
"740","197","187","1","G2FS","G2N",0,NA,NA,NA,-0.0603947389678459,-0.268979385606548,1.61607375194428,NA,NA,NA,NA,NA,NA,0.0828324887689325,-0.00199506707264544,1.68553443775918,NA,NA,NA,NA,NA,NA,-0.0123851537731269,-0.132911635393693,1.67734010680947,NA,NA,NA,NA,NA,NA,-0.00939306701283532,-0.127851788788431,1.62098584788141,NA,NA,NA,NA,NA,NA
"741","197","187","2","G2FS","G2N",0,NA,NA,NA,NA,NA,NA,-0.0668645173619255,-0.143338401964048,1.60277883410338,NA,NA,NA,NA,NA,NA,0.0462154046502886,0.180753555803186,1.6850302120469,NA,NA,NA,NA,NA,NA,0.0268860230627893,-0.124314819203491,1.6855333602075,NA,NA,NA,NA,NA,NA,-0.0426951045985042,-0.16462673497042,1.61303809802442,NA,NA,NA
"742","197","188","1","G2FS","G1NS",0,NA,NA,NA,0.11328453223213,-0.0666245712270256,0.685171551710819,NA,NA,NA,NA,NA,NA,-0.0299966653436032,-0.306142631654388,0.723427085356318,NA,NA,NA,NA,NA,NA,0.0150477320922235,-0.114128063795294,0.718309271267579,NA,NA,NA,NA,NA,NA,0.122314737306224,-0.0872091467803156,0.696846170081915,NA,NA,NA,NA,NA,NA
"743","197","188","2","G2FS","G1NS",0,NA,NA,NA,NA,NA,NA,0.00159194258225418,-0.162010280673532,0.69093208264937,NA,NA,NA,NA,NA,NA,-0.0171123444022696,-0.0941442157799513,0.702630833129816,NA,NA,NA,NA,NA,NA,0.0378014762199094,-0.102378548339738,0.735707821819897,NA,NA,NA,NA,NA,NA,-0.00694581591940854,-0.124901480726327,0.697012225362071,NA,NA,NA
"744","197","189","1","G2FS","G2F",1,NA,NA,NA,0.35607361014808,0.60800524972971,2.07233550836686,NA,NA,NA,NA,NA,NA,0.504275428419902,0.595347376624281,2.08265327340971,NA,NA,NA,NA,NA,NA,0.514131469348488,0.610487971413488,2.10098878382825,NA,NA,NA,NA,NA,NA,0.37592755039047,0.612370123791591,2.07425731836448,NA,NA,NA,NA,NA,NA
"745","197","189","2","G2FS","G2F",1,NA,NA,NA,NA,NA,NA,0.384465491221874,0.588649922052196,2.06524411552059,NA,NA,NA,NA,NA,NA,0.467396751901926,0.646719664661468,2.07416718613502,NA,NA,NA,NA,NA,NA,0.487815332523048,0.668902822571104,2.08870434636722,NA,NA,NA,NA,NA,NA,0.335263833701872,0.524432137324358,2.0602062829351,NA,NA,NA
"746","197","189","4","G2FS","G2F",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585182984160892,0.731529237892395,2.02405618536812,NA,NA,NA,NA,NA,NA,0.764233056802753,0.631176939303544,2.04193934937873,NA,NA,NA,NA,NA,NA,0.724593958263124,0.586568325692623,2.06502975436189,NA,NA,NA,NA,NA,NA,0.578834987654661,0.560135469014436,2.02911948873885
"747","197","190","1","G2FS","G1FS",1,NA,NA,NA,0.313616101777226,0.464461595503625,1.91814164251941,NA,NA,NA,NA,NA,NA,0.323679590071822,0.424051638701546,1.92894397298413,NA,NA,NA,NA,NA,NA,0.335486490374259,0.43729328538177,1.92293057174985,NA,NA,NA,NA,NA,NA,0.29616903359025,0.475959425344807,1.91665979380433,NA,NA,NA,NA,NA,NA
"748","197","190","2","G2FS","G1FS",1,NA,NA,NA,NA,NA,NA,0.457478995679596,0.651274417738289,1.96527394186655,NA,NA,NA,NA,NA,NA,0.471429035699379,0.656968700275012,1.96491603070862,NA,NA,NA,NA,NA,NA,0.520118305570559,0.736938058792935,1.96352574251024,NA,NA,NA,NA,NA,NA,0.443553679449357,0.586206861931299,1.96077113611473,NA,NA,NA
"749","197","190","4","G2FS","G1FS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.517259932269527,0.581309127880493,1.92773239702465,NA,NA,NA,NA,NA,NA,0.681805954743151,0.548723111093598,1.95322994620904,NA,NA,NA,NA,NA,NA,0.66828301103956,0.398603068678987,1.95171325456187,NA,NA,NA,NA,NA,NA,0.565158129154521,0.43916052437361,1.94086160807841
"750","197","195","1","G2FS","G1FN",0,NA,NA,NA,-0.0985594005866073,-0.196496496987099,1.89751963662937,NA,NA,NA,NA,NA,NA,-0.115475258992323,-0.0753611503847494,1.94402958986492,NA,NA,NA,NA,NA,NA,-0.111395245284653,-0.0193567895007093,1.94257725574457,NA,NA,NA,NA,NA,NA,-0.114815177612881,-0.305411986040148,1.90848497080267,NA,NA,NA,NA,NA,NA
"751","197","195","2","G2FS","G1FN",0,NA,NA,NA,NA,NA,NA,-0.147291216271087,-0.285399100468979,1.85562666997791,NA,NA,NA,NA,NA,NA,-0.208941217053614,-0.487119277662028,1.87894461397565,NA,NA,NA,NA,NA,NA,-0.150502614047304,-0.26955283177689,1.88355605754732,NA,NA,NA,NA,NA,NA,-0.124687755804846,-0.248370869546859,1.85305360388082,NA,NA,NA
"752","197","195","4","G2FS","G1FN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.200830748785124,-0.0395985531827957,1.81301950057051,NA,NA,NA,NA,NA,NA,-0.103609926670904,-0.271311693023555,1.8755046115651,NA,NA,NA,NA,NA,NA,-0.0930168834592885,-0.0297648513968207,1.87155447892497,NA,NA,NA,NA,NA,NA,-0.176101022371287,-0.232664438624317,1.83807582623229
"753","197","196","1","G2FS","G2NS",0,NA,NA,NA,-0.000101000285968524,-0.0695867717560423,0.331453339131836,NA,NA,NA,NA,NA,NA,0.0131267225078642,0.0865417776802372,0.361699231806261,NA,NA,NA,NA,NA,NA,0.0306125512087587,-0.0578003828690874,0.35829490377784,NA,NA,NA,NA,NA,NA,-0.0308545859950157,-0.124832607086081,0.327618877429965,NA,NA,NA,NA,NA,NA
"754","197","196","2","G2FS","G2NS",0,NA,NA,NA,NA,NA,NA,0.0636885084975989,-0.0737861546891173,0.339803787130621,NA,NA,NA,NA,NA,NA,-0.105629253200245,-0.165930701153101,0.371189106948871,NA,NA,NA,NA,NA,NA,-0.0396392952351337,-0.0143436147562545,0.368785816972513,NA,NA,NA,NA,NA,NA,0.011216623032512,-0.154085650278812,0.346224036394637,NA,NA,NA
"755","197","197","1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"756","197","197","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"757","197","197","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1
"758","197","197",NA,"G2FS","G2FS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","197","199","1","G2FS","G2FN",0,NA,NA,NA,0.071574371382342,0.0389991131288046,0.902143570903805,NA,NA,NA,NA,NA,NA,-0.0862280936182047,-0.0523251887182603,0.923723533973535,NA,NA,NA,NA,NA,NA,-0.0350035065078007,-0.0841393957618597,0.923171568531524,NA,NA,NA,NA,NA,NA,0.0682371545118131,0.102413344269776,0.909110689933923,NA,NA,NA,NA,NA,NA
"760","197","199","2","G2FS","G2FN",0,NA,NA,NA,NA,NA,NA,0.0969182104697429,0.0795009110343061,0.898016675804715,NA,NA,NA,NA,NA,NA,0.0152971038936491,0.0652039183331815,0.914463292151628,NA,NA,NA,NA,NA,NA,-0.0342787120479211,0.0958138459332158,0.917487309418729,NA,NA,NA,NA,NA,NA,0.0717097440513512,0.0877355261251808,0.898472486855382,NA,NA,NA
"761","197","199","4","G2FS","G2FN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0570052149948967,-0.246519288406612,0.865255419481323,NA,NA,NA,NA,NA,NA,-0.158180699466469,0.0707988033774285,0.892136082635274,NA,NA,NA,NA,NA,NA,-0.115255853616141,-0.128742458037469,0.889961976023505,NA,NA,NA,NA,NA,NA,0.0127075886165775,0.0215526508786246,0.879160995189348
"762","197","200","1","G2FS","G1FNS",0,NA,NA,NA,-0.0367191816858687,-0.0179012758126546,0.838464431289263,NA,NA,NA,NA,NA,NA,-0.102199450863339,0.11292151639983,0.861916755020574,NA,NA,NA,NA,NA,NA,-0.142407700133616,0.0468131347171504,0.851355690245749,NA,NA,NA,NA,NA,NA,0.0154328356909614,0.114782967473053,0.844786355667839,NA,NA,NA,NA,NA,NA
"763","197","200","2","G2FS","G1FNS",0,NA,NA,NA,NA,NA,NA,-0.0318625528001462,0.049714682231547,0.819783264099949,NA,NA,NA,NA,NA,NA,-0.0890958285291354,-0.068856594935597,0.836726518549672,NA,NA,NA,NA,NA,NA,-0.1466428306954,-0.100906883720246,0.830039665560598,NA,NA,NA,NA,NA,NA,-0.00315818457925421,-0.011505026274049,0.82395401319534,NA,NA,NA
"764","197","200","4","G2FS","G1FNS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124615507954158,-0.0183616769931504,0.797559375715928,NA,NA,NA,NA,NA,NA,-0.287951890810499,-0.0468264206854795,0.840735839812341,NA,NA,NA,NA,NA,NA,-0.354117771952134,-0.187328209446612,0.821386209023833,NA,NA,NA,NA,NA,NA,-0.165835913373496,-0.00277182812996195,0.820936947121373
"765","197","201","1","G2FS","G2FNS",1,"FP","FP","F",0.322857682668086,0.324994689154816,0.417513635268207,NA,NA,NA,NA,NA,NA,0.360923434052289,0.0805532275051726,0.427002891660974,NA,NA,NA,NA,NA,NA,0.411682188576658,0.293069913916812,0.421529791770997,NA,NA,NA,NA,NA,NA,0.32671117950592,0.275970364823075,0.421091913326589,NA,NA,NA,NA,NA,NA
"766","197","201","2","G2FS","G2FNS",1,"FP","FP","F",NA,NA,NA,0.364130460768006,0.313185162690048,0.416108852854787,NA,NA,NA,NA,NA,NA,0.383495966687563,0.338743354511972,0.424806422746397,NA,NA,NA,NA,NA,NA,0.44900291223972,0.364035920494106,0.421733979327683,NA,NA,NA,NA,NA,NA,0.323853053740945,0.294429107554842,0.418200184021999,NA,NA,NA
"767","197","201","4","G2FS","G2FNS",1,"FP","FP","F",NA,NA,NA,NA,NA,NA,0.66551382251632,0.134250560640343,0.408233259906476,NA,NA,NA,NA,NA,NA,0.617610971254576,0.0877184471601688,0.419999806835871,NA,NA,NA,NA,NA,NA,0.549612696702749,0.119153823050519,0.408359505792298,NA,NA,NA,NA,NA,NA,0.66417897629393,0.101242082247335,0.414228491467025
"768","199","108","1","G2FN","G0",0,NA,NA,NA,NA,-0.0501924070760248,10.7067555425635,NA,NA,NA,NA,NA,NA,NA,-0.105393014355901,10.5152091933118,NA,NA,NA,NA,NA,NA,NA,-0.0541110148995627,10.5439565931259,NA,NA,NA,NA,NA,NA,NA,-0.0489867461605159,10.6005987791515,NA,NA,NA,NA,NA,NA
"769","199","108","2","G2FN","G0",0,NA,NA,NA,NA,NA,NA,NA,-0.0934615001284075,10.5636580895758,NA,NA,NA,NA,NA,NA,NA,-0.173941200354706,10.5247259729265,NA,NA,NA,NA,NA,NA,NA,-0.0920595222934094,10.521248785933,NA,NA,NA,NA,NA,NA,NA,-0.0749975149302334,10.5616655015221,NA,NA,NA
"770","199","139","1","G2FN","G1",0,NA,NA,NA,0.0309024090448036,0.0350807257096908,8.40701242392929,NA,NA,NA,NA,NA,NA,-0.000747960399354744,0.00552221176220215,8.26016494599839,NA,NA,NA,NA,NA,NA,-0.0100500307688842,-0.0465705500728047,8.29723245328294,NA,NA,NA,NA,NA,NA,0.0125418685041959,-0.0776867122979294,8.34372783165703,NA,NA,NA,NA,NA,NA
"771","199","139","2","G2FN","G1",0,NA,NA,NA,NA,NA,NA,0.0105688122239731,0.0535850817986224,8.2899979540491,NA,NA,NA,NA,NA,NA,0.0960324255851427,0.0499801580496594,8.24053138353773,NA,NA,NA,NA,NA,NA,0.0754220536091144,0.0395677749564375,8.26409212396373,NA,NA,NA,NA,NA,NA,-0.0383966071434819,0.0620441052037161,8.30988316808707,NA,NA,NA
"772","199","148","1","G2FN","G0N",0,NA,NA,NA,-0.0658520036158977,-0.139409155743314,4.87516890486834,NA,NA,NA,NA,NA,NA,0.00273425066451181,-0.0501041690617341,4.89208744391364,NA,NA,NA,NA,NA,NA,-0.062208356471528,-0.0904969393466349,4.87104156864957,NA,NA,NA,NA,NA,NA,-0.0274049199531202,-0.109096055381864,4.85201163612679,NA,NA,NA,NA,NA,NA
"773","199","148","2","G2FN","G0N",0,NA,NA,NA,NA,NA,NA,-0.042623190938587,-0.00515726629968462,4.75307936807363,NA,NA,NA,NA,NA,NA,0.0559801112460621,0.0341896437795642,4.81852046884063,NA,NA,NA,NA,NA,NA,0.0918804131788932,-0.0168242811079817,4.8099355063838,NA,NA,NA,NA,NA,NA,-0.0492955512429125,-0.0205778878812386,4.74948016989212,NA,NA,NA
"774","199","154","1","G2FN","G0F",0,NA,NA,NA,-0.101348652895204,0.0280797382413225,5.94160598045171,NA,NA,NA,NA,NA,NA,-0.15283859492419,0.010523680665002,5.83753248503987,NA,NA,NA,NA,NA,NA,-0.182186339293299,-0.000981316939774073,5.87680956391869,NA,NA,NA,NA,NA,NA,-0.0982559912647583,-0.0384123175492059,5.88769404169468,NA,NA,NA,NA,NA,NA
"775","199","154","2","G2FN","G0F",0,NA,NA,NA,NA,NA,NA,-0.207599050060197,-0.0141807110592196,6.04475756084949,NA,NA,NA,NA,NA,NA,-0.287206942878979,-0.514627852399971,5.94603103957547,NA,NA,NA,NA,NA,NA,-0.460093455939686,-0.626522115549562,5.95004954320693,NA,NA,NA,NA,NA,NA,-0.213615911646122,0.0478465731088028,6.00451582841084,NA,NA,NA
"776","199","154","4","G2FN","G0F",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0219717957399127,6.17497897695466,NA,NA,NA,NA,NA,NA,NA,-0.148907672392963,6.02744420283519,NA,NA,NA,NA,NA,NA,NA,0.00146022097638202,6.09186028034379,NA,NA,NA,NA,NA,NA,NA,-0.0237193775767029,6.05225328930794
"777","199","164","1","G2FN","G2",0,NA,NA,NA,0.0434705491992433,0.0249088740933231,4.13364269406198,NA,NA,NA,NA,NA,NA,0.0282901078119525,0.0205212929288479,4.0786062924847,NA,NA,NA,NA,NA,NA,0.0215561639375953,0.0700814700592428,4.10828966954954,NA,NA,NA,NA,NA,NA,0.0670001232384084,0.0865999059954827,4.09459958144169,NA,NA,NA,NA,NA,NA
"778","199","164","2","G2FN","G2",0,NA,NA,NA,NA,NA,NA,0.00854053278736356,0.00213230464485498,4.04843032538678,NA,NA,NA,NA,NA,NA,-0.0704527057197187,-0.0165170648948418,4.07457972884416,NA,NA,NA,NA,NA,NA,-0.0955618865077648,-0.0919969983179015,4.08404560876833,NA,NA,NA,NA,NA,NA,0.0321260352648901,-0.00602167209565858,4.06693474790633,NA,NA,NA
"779","199","165","1","G2FN","G1S",0,NA,NA,NA,-0.212147276701837,-0.259326267123831,3.11412006708324,NA,NA,NA,NA,NA,NA,-0.0701419637223251,-0.188822111774067,3.00563576294475,NA,NA,NA,NA,NA,NA,-0.0737042053130922,-0.149230751923984,2.99908944807059,NA,NA,NA,NA,NA,NA,-0.166532070378813,-0.105892147308234,3.094104140465,NA,NA,NA,NA,NA,NA
"780","199","165","2","G2FN","G1S",0,NA,NA,NA,NA,NA,NA,-0.132963682516014,-0.0939435116308588,3.18690024847423,NA,NA,NA,NA,NA,NA,-0.0225245932572342,0.10989553367684,3.06182426013192,NA,NA,NA,NA,NA,NA,-0.00546101046133951,0.0358433100759858,3.05981829357301,NA,NA,NA,NA,NA,NA,-0.132908745019238,-0.0882325723122615,3.21055789586434,NA,NA,NA
"781","199","173","1","G2FN","G1N",0,NA,NA,NA,0.0767076554424663,0.0593344019834367,3.78605961795459,NA,NA,NA,NA,NA,NA,-0.0255263342287659,0.0239857220639267,3.8165973847038,NA,NA,NA,NA,NA,NA,0.014802297164902,0.0718568052050431,3.80568877578189,NA,NA,NA,NA,NA,NA,0.084340022039984,0.0938555798181399,3.77986149431903,NA,NA,NA,NA,NA,NA
"782","199","173","2","G2FN","G1N",0,NA,NA,NA,NA,NA,NA,0.0271770884983971,-0.0257969445704869,3.68432341348622,NA,NA,NA,NA,NA,NA,-0.0745373470726516,0.00135541903067323,3.7433495919203,NA,NA,NA,NA,NA,NA,-0.104588424851323,0.0771786372439395,3.74832797383571,NA,NA,NA,NA,NA,NA,0.00205916023662421,-0.0716784898250716,3.69199153039683,NA,NA,NA
"783","199","176","1","G2FN","G1F",0,NA,NA,NA,0.0539258990589956,-0.119448789916969,4.64649788864705,NA,NA,NA,NA,NA,NA,0.079241772934042,-0.319880480260284,4.56856850119766,NA,NA,NA,NA,NA,NA,0.0423738761370138,-0.308652676385999,4.60111635392534,NA,NA,NA,NA,NA,NA,0.0658895452190774,-0.182920167814345,4.61013161160586,NA,NA,NA,NA,NA,NA
"784","199","176","2","G2FN","G1F",0,NA,NA,NA,NA,NA,NA,0.0663211567716809,-0.265906764915079,4.6954720467515,NA,NA,NA,NA,NA,NA,0.0280493931774785,0.0907071802598309,4.61614971777352,NA,NA,NA,NA,NA,NA,0.103933023661056,-0.00570162310409528,4.62711605161015,NA,NA,NA,NA,NA,NA,0.0701938972285877,-0.27375635914106,4.67050537171626,NA,NA,NA
"785","199","176","4","G2FN","G1F",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0271932903907311,-0.396325137021837,4.77739807787614,NA,NA,NA,NA,NA,NA,-0.0509299805628038,-0.234232717963567,4.68105126939222,NA,NA,NA,NA,NA,NA,0.0260856515232204,-0.35688118368008,4.7351985585173,NA,NA,NA,NA,NA,NA,-0.0122788965226524,-0.353518249086391,4.70414348692086
"786","199","182","1","G2FN","G0FN",0,NA,NA,NA,0.163834394157784,-0.0818717603022014,2.72310021586832,NA,NA,NA,NA,NA,NA,0.146053289824203,-0.119655251650934,2.71748037952227,NA,NA,NA,NA,NA,NA,0.138950627884034,-0.145408253580411,2.71680114668231,NA,NA,NA,NA,NA,NA,0.137586601118134,-0.09672118310574,2.71151307812759,NA,NA,NA,NA,NA,NA
"787","199","182","2","G2FN","G0FN",0,NA,NA,NA,NA,NA,NA,0.167271186276371,-0.14589054652455,2.70545035254019,NA,NA,NA,NA,NA,NA,0.183410585154213,0.397206188222677,2.68943363925263,NA,NA,NA,NA,NA,NA,0.205345704651809,0.196941534761087,2.6834807056397,NA,NA,NA,NA,NA,NA,0.155075432815716,-0.165112010395353,2.69415748047703,NA,NA,NA
"788","199","182","4","G2FN","G0FN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123291526018731,-0.194171812694838,2.76425675316297,NA,NA,NA,NA,NA,NA,0.139415044115676,-0.14729920461457,2.74855928265371,NA,NA,NA,NA,NA,NA,0.133400660613621,-0.238497476643451,2.75351479030532,NA,NA,NA,NA,NA,NA,0.158078492265168,-0.1466386545499,2.73488209826741
"789","199","184","1","G2FN","G2S",0,NA,NA,NA,0.0845244425791494,0.000178774640717351,1.62395932551898,NA,NA,NA,NA,NA,NA,0.131508940024647,0.11362687231218,1.56505923900552,NA,NA,NA,NA,NA,NA,0.0308193447222125,-0.00654117626929081,1.57212886309699,NA,NA,NA,NA,NA,NA,0.0483903092580986,-0.0607706523025511,1.61007882720676,NA,NA,NA,NA,NA,NA
"790","199","184","2","G2FN","G2S",0,NA,NA,NA,NA,NA,NA,0.0559540988586738,-0.0313371137099641,1.60409354459524,NA,NA,NA,NA,NA,NA,-0.00261502068347812,-0.0837818070512137,1.56017832191809,NA,NA,NA,NA,NA,NA,0.0613866448835813,0.0315708144515204,1.5624881815183,NA,NA,NA,NA,NA,NA,0.08487208775045,0.042474399457719,1.61540585280479,NA,NA,NA
"791","199","187","1","G2FN","G2N",0,NA,NA,NA,0.074747986359814,0.0221405667073687,1.79152515776065,NA,NA,NA,NA,NA,NA,0.0847826188858213,0.00614185425322449,1.82482150560825,NA,NA,NA,NA,NA,NA,0.157521401903378,0.0737376937243123,1.81698479661796,NA,NA,NA,NA,NA,NA,0.12766553221916,0.156513810871065,1.78318503581803,NA,NA,NA,NA,NA,NA
"792","199","187","2","G2FN","G2N",0,NA,NA,NA,NA,NA,NA,0.109830294198962,0.0535402076273142,1.78483939800775,NA,NA,NA,NA,NA,NA,0.13911144428262,-0.00258207428915926,1.84276606153871,NA,NA,NA,NA,NA,NA,0.175698559778633,-0.0253622719311713,1.83718666509471,NA,NA,NA,NA,NA,NA,0.131737225035384,0.0804015568900634,1.79535818342962,NA,NA,NA
"793","199","188","1","G2FN","G1NS",0,NA,NA,NA,-0.0501359299340099,-0.0882284367702653,0.759681029935221,NA,NA,NA,NA,NA,NA,0.0827692077112683,0.0848872161139431,0.78325043593586,NA,NA,NA,NA,NA,NA,0.0134620635213192,-0.0376588720518073,0.778144450193333,NA,NA,NA,NA,NA,NA,-0.0803674547203341,-0.110551415825891,0.76664154298061,NA,NA,NA,NA,NA,NA
"794","199","188","2","G2FN","G1NS",0,NA,NA,NA,NA,NA,NA,0.0103878150401207,0.0790689616324574,0.769454246772234,NA,NA,NA,NA,NA,NA,-0.0470007083571608,-0.0354685715808442,0.768340423278149,NA,NA,NA,NA,NA,NA,0.0451990852211159,0.0118520071083038,0.801919236060692,NA,NA,NA,NA,NA,NA,0.0312825670890834,0.0433757109370093,0.775832669354721,NA,NA,NA
"795","199","189","1","G2FN","G2F",1,NA,NA,NA,0.29828660825049,0.398289459511047,2.29752567610206,NA,NA,NA,NA,NA,NA,0.344626805730065,0.502999823361536,2.25490143903712,NA,NA,NA,NA,NA,NA,0.396450132993157,0.570099763529541,2.2761337028531,NA,NA,NA,NA,NA,NA,0.308892602545374,0.410908600861698,2.28196812150646,NA,NA,NA,NA,NA,NA
"796","199","189","2","G2FN","G2F",1,NA,NA,NA,NA,NA,NA,0.36759769732189,0.500733219310781,2.30013177868225,NA,NA,NA,NA,NA,NA,0.570795602058167,0.375056443278862,2.26847660284986,NA,NA,NA,NA,NA,NA,0.537781247860068,0.371181300398105,2.27680458563383,NA,NA,NA,NA,NA,NA,0.348220164952305,0.47137832520536,2.29330889436217,NA,NA,NA
"797","199","189","4","G2FN","G2F",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.461400845657383,0.413627096305597,2.34060659832328,NA,NA,NA,NA,NA,NA,0.489103476320015,0.259523011623034,2.28959085040319,NA,NA,NA,NA,NA,NA,0.483772261702023,0.493500724726809,2.32117819385812,NA,NA,NA,NA,NA,NA,0.483549424789845,0.436050043390395,2.30867349981879
"798","199","190","1","G2FN","G1FS",0,NA,NA,NA,-0.164699587028289,-0.322766178595992,2.12678816532408,NA,NA,NA,NA,NA,NA,-0.15597732427047,-0.101567036106397,2.08855694198464,NA,NA,NA,NA,NA,NA,-0.134311315214179,-0.143235661293909,2.08328324155292,NA,NA,NA,NA,NA,NA,-0.162473288477057,-0.249029700032952,2.1087341264626,NA,NA,NA,NA,NA,NA
"799","199","190","2","G2FN","G1FS",0,NA,NA,NA,NA,NA,NA,-0.218305426794786,-0.286080615627204,2.18908326913601,NA,NA,NA,NA,NA,NA,-0.185011648017627,-0.232448370361462,2.1491014518264,NA,NA,NA,NA,NA,NA,-0.134687810859111,-0.32185192110129,2.1404378178589,NA,NA,NA,NA,NA,NA,-0.204799560764101,-0.297824438321316,2.18284447424577,NA,NA,NA
"800","199","190","4","G2FN","G1FS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.121646312128358,0.171035953118896,2.22997892540023,NA,NA,NA,NA,NA,NA,0.0653166241518876,-0.0504628755827262,2.19019707122688,NA,NA,NA,NA,NA,NA,-0.101287005997107,-0.0524806540465641,2.19387010233081,NA,NA,NA,NA,NA,NA,-0.149509193909635,-0.103789271370876,2.20858190555055
"801","199","195","1","G2FN","G1FN",1,NA,NA,NA,0.333445426154377,0.560596784090529,2.10342007620308,NA,NA,NA,NA,NA,NA,0.400864731878563,0.690839134046016,2.10459793262672,NA,NA,NA,NA,NA,NA,0.399455960889327,0.67751475244853,2.1042575614543,NA,NA,NA,NA,NA,NA,0.3149541395312,0.604091305600857,2.09934108126307,NA,NA,NA,NA,NA,NA
"802","199","195","2","G2FN","G1FN",1,NA,NA,NA,NA,NA,NA,0.389645054518082,0.687995408166266,2.06644875687028,NA,NA,NA,NA,NA,NA,0.29556184749419,0.191734786092581,2.05478264792021,NA,NA,NA,NA,NA,NA,0.427161167270754,0.479157544388023,2.05301591430154,NA,NA,NA,NA,NA,NA,0.430562270806425,0.718421597079075,2.06251360419459,NA,NA,NA
